pair,pair_label,task,method,config,n,score,budget,protocol_version,source_rank,run_dir
pair6,S: Llama-3.2-3B Abl.; R: DeepSeek-Llama-3B,qasper,ReKV,w16-r0.7,500,0.314,0.7107008759999993,query_sketch_bf16_v1,2,snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/qasper/mtc_receiver/recv_w16_r0.7_0713_1312
pair6,S: Llama-3.2-3B Abl.; R: DeepSeek-Llama-3B,qasper,ReKV,w8-r0.3,500,0.284,0.3250061139999996,query_sketch_bf16_v1,2,snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/qasper/mtc_receiver/recv_w8_r0.3_0713_1235
pair6,S: Llama-3.2-3B Abl.; R: DeepSeek-Llama-3B,qasper,ReKV,w8-r0.5,500,0.306,0.5178685359999988,query_sketch_bf16_v1,2,snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/qasper/mtc_receiver/recv_w8_r0.5_0713_1242
pair6,S: Llama-3.2-3B Abl.; R: DeepSeek-Llama-3B,qasper,ReKV,w8-r0.7,500,0.308,0.7107008759999993,query_sketch_bf16_v1,2,snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/qasper/mtc_receiver/recv_w8_r0.7_0713_1250
pair6,S: Llama-3.2-3B Abl.; R: DeepSeek-Llama-3B,tipsheets,B-ReKV,t0.95-s0.75-w8,500,0.434,0.23719584399999974,query_sketch_bf16_v1,2,snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/tipsheets/coverage_main/cov_t0.95_s0.75_w8_0713_1217
pair6,S: Llama-3.2-3B Abl.; R: DeepSeek-Llama-3B,tipsheets,ReKV,w16-r0.3,500,0.432,0.32497093200000027,query_sketch_bf16_v1,2,snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/tipsheets/mtc_receiver/recv_w16_r0.3_0713_1210
pair6,S: Llama-3.2-3B Abl.; R: DeepSeek-Llama-3B,tipsheets,ReKV,w16-r0.5,500,0.616,0.5177405059999988,query_sketch_bf16_v1,2,snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/tipsheets/mtc_receiver/recv_w16_r0.5_0713_1213
pair6,S: Llama-3.2-3B Abl.; R: DeepSeek-Llama-3B,tipsheets,ReKV,w16-r0.7,500,0.738,0.7104676719999985,query_sketch_bf16_v1,2,snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/tipsheets/mtc_receiver/recv_w16_r0.7_0713_1215
pair6,S: Llama-3.2-3B Abl.; R: DeepSeek-Llama-3B,tipsheets,ReKV,w8-r0.3,500,0.45,0.32497093200000027,query_sketch_bf16_v1,2,snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/tipsheets/mtc_receiver/recv_w8_r0.3_0713_1204
pair6,S: Llama-3.2-3B Abl.; R: DeepSeek-Llama-3B,tipsheets,ReKV,w8-r0.5,500,0.614,0.5177405059999988,query_sketch_bf16_v1,2,snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/tipsheets/mtc_receiver/recv_w8_r0.5_0713_1206
pair6,S: Llama-3.2-3B Abl.; R: DeepSeek-Llama-3B,tipsheets,ReKV,w8-r0.7,500,0.75,0.7104676719999985,query_sketch_bf16_v1,2,snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/tipsheets/mtc_receiver/recv_w8_r0.7_0713_1208
pair6,S: Llama-3.2-3B Abl.; R: DeepSeek-Llama-3B,tmath,B-ReKV,t0.95-s0.75-w8,300,0.3154548966666663,0.25255441666666656,query_sketch_bf16_v1,2,snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/tmath/coverage/cov_t0.95_s0.75_w8_0712_2152
pair6,S: Llama-3.2-3B Abl.; R: DeepSeek-Llama-3B,tmath,ReKV,w16-r0.3,300,0.3202507433333332,0.32486507000000026,query_sketch_bf16_v1,2,snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/tmath/mtc_receiver/recv_w16_r0.3_0713_1449
pair6,S: Llama-3.2-3B Abl.; R: DeepSeek-Llama-3B,tmath,ReKV,w16-r0.5,300,0.3217085466666665,0.5178197766666677,query_sketch_bf16_v1,2,snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/tmath/mtc_receiver/recv_w16_r0.5_0713_1525
pair6,S: Llama-3.2-3B Abl.; R: DeepSeek-Llama-3B,tmath,ReKV,w16-r0.7,300,0.32645425333333317,0.7108494633333327,query_sketch_bf16_v1,2,snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/tmath/mtc_receiver/recv_w16_r0.7_0712_2119
pair6,S: Llama-3.2-3B Abl.; R: DeepSeek-Llama-3B,tmath,ReKV,w8-r0.3,300,0.31622869666666653,0.32486507000000026,query_sketch_bf16_v1,2,snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/tmath/mtc_receiver/recv_w8_r0.3_0713_1303
pair6,S: Llama-3.2-3B Abl.; R: DeepSeek-Llama-3B,tmath,ReKV,w8-r0.5,300,0.31943784999999997,0.5178197766666677,query_sketch_bf16_v1,2,snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/tmath/mtc_receiver/recv_w8_r0.5_0713_1339
pair6,S: Llama-3.2-3B Abl.; R: DeepSeek-Llama-3B,tmath,ReKV,w8-r0.7,300,0.32663696000000003,0.7108494633333327,query_sketch_bf16_v1,2,snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/tmath/mtc_receiver/recv_w8_r0.7_0713_1414
pair6,S: Llama-3.2-3B Abl.; R: DeepSeek-Llama-3B,twowikimqa,B-ReKV,t0.95-s0.75-w8,200,0.405,0.40060097999999994,query_sketch_bf16_v1,2,snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/coverage_main/cov_t0.95_s0.75_w8_0713_1300
pair6,S: Llama-3.2-3B Abl.; R: DeepSeek-Llama-3B,twowikimqa,ReKV,w16-r0.3,200,0.4,0.3250022550000002,query_sketch_bf16_v1,2,snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/mtc_receiver/recv_w16_r0.3_0713_1249
pair6,S: Llama-3.2-3B Abl.; R: DeepSeek-Llama-3B,twowikimqa,ReKV,w16-r0.5,200,0.41,0.5178631600000013,query_sketch_bf16_v1,2,snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/mtc_receiver/recv_w16_r0.5_0713_1253
pair6,S: Llama-3.2-3B Abl.; R: DeepSeek-Llama-3B,twowikimqa,ReKV,w16-r0.7,200,0.435,0.7107025800000001,query_sketch_bf16_v1,2,snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/mtc_receiver/recv_w16_r0.7_0713_1256
pair6,S: Llama-3.2-3B Abl.; R: DeepSeek-Llama-3B,twowikimqa,ReKV,w8-r0.3,200,0.39,0.3250022550000002,query_sketch_bf16_v1,2,snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/mtc_receiver/recv_w8_r0.3_0713_1239
pair6,S: Llama-3.2-3B Abl.; R: DeepSeek-Llama-3B,twowikimqa,ReKV,w8-r0.5,200,0.425,0.5178631600000013,query_sketch_bf16_v1,2,snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/mtc_receiver/recv_w8_r0.5_0713_1242
pair6,S: Llama-3.2-3B Abl.; R: DeepSeek-Llama-3B,twowikimqa,ReKV,w8-r0.7,200,0.42,0.7107025800000001,query_sketch_bf16_v1,2,snapshots/table1_pair6_query_sketch_llama32_abliterated_deepseek3b/twowikimqa/mtc_receiver/recv_w8_r0.7_0713_1246
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,countries,B-ReKV,t0.95-s0.75-w8,200,0.485,0.4008138700000001,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/countries/coverage_frozen/frozen_t0.95_s0.75_w8_0714_0638
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,countries,ReKV,w16-r0.3,200,0.28,0.3248705900000003,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/countries/mtc_receiver/recv_w16_r0.3_0712_2131
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,countries,ReKV,w16-r0.5,200,0.47,0.5167529750000006,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/countries/mtc_receiver/recv_w16_r0.5_0712_2133
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,countries,ReKV,w16-r0.7,200,0.425,0.7115855549999995,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/countries/mtc_receiver/recv_w16_r0.7_0712_2134
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,countries,ReKV,w8-r0.3,200,0.31,0.3248705900000003,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/countries/mtc_receiver/recv_w8_r0.3_0712_2119
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,countries,ReKV,w8-r0.5,200,0.5,0.5167529750000006,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/countries/mtc_receiver/recv_w8_r0.5_0712_2129
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,countries,ReKV,w8-r0.7,200,0.425,0.7115855549999995,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/countries/mtc_receiver/recv_w8_r0.7_0712_2130
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,hotpotqa,B-ReKV,t0.95-s0.75-w8,500,0.352,0.38534502800000026,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/hotpotqa/coverage_frozen/frozen_t0.95_s0.75_w8_0714_0641
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,hotpotqa,ReKV,w16-r0.3,500,0.316,0.32497537999999954,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/hotpotqa/mtc_receiver/recv_w16_r0.3_0712_2217
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,hotpotqa,ReKV,w16-r0.5,500,0.446,0.5178959979999985,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/hotpotqa/mtc_receiver/recv_w16_r0.5_0712_2227
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,hotpotqa,ReKV,w16-r0.7,500,0.482,0.710735481999999,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/hotpotqa/mtc_receiver/recv_w16_r0.7_0712_2235
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,hotpotqa,ReKV,w8-r0.3,500,0.336,0.32497537999999954,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/hotpotqa/mtc_receiver/recv_w8_r0.3_0712_2152
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,hotpotqa,ReKV,w8-r0.5,500,0.44,0.5178959979999985,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/hotpotqa/mtc_receiver/recv_w8_r0.5_0712_2201
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,hotpotqa,ReKV,w8-r0.7,500,0.482,0.710735481999999,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/hotpotqa/mtc_receiver/recv_w8_r0.7_0712_2209
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,multifieldqa_en,B-ReKV,t0.95-s0.75-w8,150,0.31333333333333335,0.35847211333333345,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/multifieldqa_en/coverage_frozen/frozen_t0.95_s0.75_w8_0714_0714
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,multifieldqa_en,ReKV,w16-r0.3,150,0.34,0.3250012266666666,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/multifieldqa_en/mtc_receiver/recv_w16_r0.3_0713_0351
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,multifieldqa_en,ReKV,w16-r0.5,150,0.4,0.5178679800000004,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/multifieldqa_en/mtc_receiver/recv_w16_r0.5_0713_0359
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,multifieldqa_en,ReKV,w16-r0.7,150,0.42,0.7107060000000002,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/multifieldqa_en/mtc_receiver/recv_w16_r0.7_0713_0408
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,multifieldqa_en,ReKV,w8-r0.3,150,0.4066666666666667,0.3250012266666666,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/multifieldqa_en/mtc_receiver/recv_w8_r0.3_0713_0323
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,multifieldqa_en,ReKV,w8-r0.5,150,0.38666666666666666,0.5178679800000004,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/multifieldqa_en/mtc_receiver/recv_w8_r0.5_0713_0332
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,multifieldqa_en,ReKV,w8-r0.7,150,0.4,0.7107060000000002,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/multifieldqa_en/mtc_receiver/recv_w8_r0.7_0713_0341
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,musique,B-ReKV,t0.95-s0.75-w8,500,0.224,0.34411705199999976,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/musique/coverage_frozen/frozen_t0.95_s0.75_w8_0714_0703
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,musique,ReKV,w16-r0.3,500,0.246,0.32493689399999987,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/musique/mtc_receiver/recv_w16_r0.3_0713_0247
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,musique,ReKV,w16-r0.5,500,0.268,0.5178289699999992,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/musique/mtc_receiver/recv_w16_r0.5_0713_0300
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,musique,ReKV,w16-r0.7,500,0.332,0.7107727119999998,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/musique/mtc_receiver/recv_w16_r0.7_0713_0312
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,musique,ReKV,w8-r0.3,500,0.236,0.32493689399999987,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/musique/mtc_receiver/recv_w8_r0.3_0713_0211
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,musique,ReKV,w8-r0.5,500,0.296,0.5178289699999992,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/musique/mtc_receiver/recv_w8_r0.5_0713_0224
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,musique,ReKV,w8-r0.7,500,0.35,0.7107727119999998,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/musique/mtc_receiver/recv_w8_r0.7_0713_0236
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,qasper,B-ReKV,t0.95-s0.75-w8,500,0.172,0.36837178999999987,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/qasper/coverage_frozen/frozen_t0.95_s0.75_w8_0714_0646
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,qasper,ReKV,w16-r0.3,500,0.196,0.3249975599999999,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/qasper/mtc_receiver/recv_w16_r0.3_0713_0028
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,qasper,ReKV,w16-r0.5,500,0.218,0.5178658039999989,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/qasper/mtc_receiver/recv_w16_r0.5_0713_0101
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,qasper,ReKV,w16-r0.7,500,0.216,0.7107121659999999,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/qasper/mtc_receiver/recv_w16_r0.7_0713_0135
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,qasper,ReKV,w8-r0.3,500,0.186,0.3249975599999999,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/qasper/mtc_receiver/recv_w8_r0.3_0712_2243
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,qasper,ReKV,w8-r0.5,500,0.214,0.5178658039999989,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/qasper/mtc_receiver/recv_w8_r0.5_0712_2315
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,qasper,ReKV,w8-r0.7,500,0.216,0.7107121659999999,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/qasper/mtc_receiver/recv_w8_r0.7_0712_2348
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,tipsheets,B-ReKV,t0.95-s0.75-w8,500,0.916,0.39804663599999973,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/tipsheets/coverage_frozen/frozen_t0.95_s0.75_w8_0714_0639
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,tipsheets,ReKV,w16-r0.3,500,0.746,0.32485899799999945,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/tipsheets/mtc_receiver/recv_w16_r0.3_0712_2144
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,tipsheets,ReKV,w16-r0.5,500,0.916,0.5180052779999982,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/tipsheets/mtc_receiver/recv_w16_r0.5_0712_2146
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,tipsheets,ReKV,w16-r0.7,500,0.954,0.7107435099999985,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/tipsheets/mtc_receiver/recv_w16_r0.7_0712_2149
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,tipsheets,ReKV,w8-r0.3,500,0.844,0.32485899799999945,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/tipsheets/mtc_receiver/recv_w8_r0.3_0712_2136
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,tipsheets,ReKV,w8-r0.5,500,0.924,0.5180052779999982,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/tipsheets/mtc_receiver/recv_w8_r0.5_0712_2138
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,tipsheets,ReKV,w8-r0.7,500,0.954,0.7107435099999985,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/tipsheets/mtc_receiver/recv_w8_r0.7_0712_2141
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,tmath,B-ReKV,t0.95-s0.75-w8,300,0.32942261333333334,0.39069366666666683,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/tmath/coverage_frozen/frozen_t0.95_s0.75_w8_0714_0731
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,tmath,ReKV,w16-r0.3,300,0.3313254633333336,0.3249329699999998,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/tmath/mtc_receiver/recv_w16_r0.3_0713_0918
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,tmath,ReKV,w16-r0.5,300,0.3317523466666668,0.5178614533333343,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/tmath/mtc_receiver/recv_w16_r0.5_0714_0524
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,tmath,ReKV,w16-r0.7,300,0.32924326333333337,0.710554226666667,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/tmath/mtc_receiver/recv_w16_r0.7_0714_0601
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,tmath,ReKV,w8-r0.3,300,0.33175216666666674,0.3249329699999998,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/tmath/mtc_receiver/recv_w8_r0.3_0713_0513
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,tmath,ReKV,w8-r0.5,300,0.3355748433333334,0.5179460400000007,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/tmath/mtc_receiver/recv_w8_r0.5_0713_0637
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,tmath,ReKV,w8-r0.7,300,0.33654426666666687,0.7107159199999998,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/tmath/mtc_receiver/recv_w8_r0.7_0713_0757
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,twowikimqa,B-ReKV,t0.95-s0.75-w8,200,0.17,0.3416963749999999,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/twowikimqa/coverage_frozen/frozen_t0.95_s0.75_w8_0714_0725
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,twowikimqa,ReKV,w16-r0.3,200,0.17,0.32500169000000023,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/twowikimqa/mtc_receiver/recv_w16_r0.3_0713_0445
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,twowikimqa,ReKV,w16-r0.5,200,0.17,0.5178581100000009,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/twowikimqa/mtc_receiver/recv_w16_r0.5_0713_0455
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,twowikimqa,ReKV,w16-r0.7,200,0.17,0.710712895,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/twowikimqa/mtc_receiver/recv_w16_r0.7_0713_0504
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,twowikimqa,ReKV,w8-r0.3,200,0.16,0.32500169000000023,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/twowikimqa/mtc_receiver/recv_w8_r0.3_0713_0418
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,twowikimqa,ReKV,w8-r0.5,200,0.19,0.5178581100000009,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/twowikimqa/mtc_receiver/recv_w8_r0.5_0713_0427
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,twowikimqa,ReKV,w8-r0.7,200,0.19,0.710712895,query_sketch_bf16_v1,2,snapshots/table1_pair7_query_sketch_qwen25_uncensored_bespoke/twowikimqa/mtc_receiver/recv_w8_r0.7_0713_0436
